timestamp,open,high,low,close,volume
2025-04-09T16:00:00.000Z,1.10411835,1.10448420,1.10192835,1.10204983,0.00000000
2025-04-09T17:00:00.000Z,1.10192835,1.10533881,1.09517026,1.09781539,0.00000000
2025-04-09T18:00:00.000Z,1.09769487,1.09841835,1.09241855,1.09625089,0.00000000
2025-04-09T19:00:00.000Z,1.09625089,1.09745395,1.09397221,1.09421158,0.00000000
2025-04-09T20:00:00.000Z,1.09361327,1.09637094,1.09337413,1.09541023,0.00000000
2025-04-09T21:00:00.000Z,1.09565032,1.09589040,1.09481061,1.09541023,0.00000000
2025-04-09T22:00:00.000Z,1.09565032,1.09661150,1.09541023,1.09613073,0.00000000
2025-04-09T23:00:00.000Z,1.09637094,1.09637094,1.09457088,1.09541023,0.00000000
2025-04-10T00:00:00.000Z,1.09553027,1.09890103,1.09553027,1.09890103,0.00000000
2025-04-10T01:00:00.000Z,1.09878039,1.09902191,1.09733343,1.09757435,0.00000000
2025-04-10T02:00:00.000Z,1.09781539,1.09805644,1.09649122,1.09745395,0.00000000
2025-04-10T03:00:00.000Z,1.09745395,1.09914267,1.09745395,1.09865963,0.00000000
2025-04-10T04:00:00.000Z,1.09841835,1.09878039,1.09805644,1.09865963,0.00000000
2025-04-10T05:00:00.000Z,1.09865963,1.09974706,1.09817708,1.09878039,0.00000000
2025-04-10T06:00:00.000Z,1.09890103,1.09914267,1.09673166,1.09853888,0.00000000
2025-04-10T07:00:00.000Z,1.09878039,1.10314393,1.09709275,1.10314393,0.00000000
2025-04-10T08:00:00.000Z,1.10290062,1.10497236,1.10204983,1.10411835,0.00000000
2025-04-10T09:00:00.000Z,1.10387456,1.10607231,1.10375273,1.10607231,0.00000000
2025-04-10T10:00:00.000Z,1.10619473,1.10827887,1.10595000,1.10803330,0.00000000
2025-04-10T11:00:00.000Z,1.10827887,1.10901630,1.10717452,1.10754240,0.00000000
2025-04-10T12:00:00.000Z,1.10729706,1.11333787,1.10729706,1.11024761,0.00000000
2025-04-10T13:00:00.000Z,1.10975480,1.11358571,1.10975480,1.11308992,0.00000000
2025-04-10T14:00:00.000Z,1.11308992,1.11856818,1.11284220,1.11856818,0.00000000
2025-04-10T15:00:00.000Z,1.11781800,1.12271249,1.11582232,1.11944473,0.00000000
2025-04-10T16:00:00.000Z,1.11906898,1.12107623,1.11819303,1.12019718,0.00000000
2025-04-10T17:00:00.000Z,1.11944473,1.12132764,1.11794293,1.12132764,0.00000000
2025-04-10T18:00:00.000Z,1.12157917,1.12435353,1.12044823,1.12195671,0.00000000
2025-04-10T19:00:00.000Z,1.12170506,1.12208259,1.11632061,1.12082493,0.00000000
2025-04-10T20:00:00.000Z,1.12057376,1.12057376,1.11856818,1.12057376,0.00000000
2025-04-10T21:00:00.000Z,1.12082493,1.12082493,1.11969543,1.12044823,0.00000000
2025-04-10T22:00:00.000Z,1.12019718,1.12372172,1.12019718,1.12296462,0.00000000
2025-04-10T23:00:00.000Z,1.12410080,1.12637985,1.12183082,1.12637985,0.00000000
2025-04-11T00:00:00.000Z,1.12650669,1.13610542,1.12574577,1.13122177,0.00000000
2025-04-11T01:00:00.000Z,1.12956059,1.13198996,1.12841344,1.13096583,0.00000000
2025-04-11T02:00:00.000Z,1.13122177,1.13250279,1.12994349,1.13045442,0.00000000
2025-04-11T03:00:00.000Z,1.13071012,1.13558936,1.13071012,1.13442993,0.00000000
2025-04-11T04:00:00.000Z,1.13404405,1.13417268,1.13147771,1.13263106,0.00000000
2025-04-11T05:00:00.000Z,1.13224638,1.13224638,1.12752283,1.12866819,0.00000000
2025-04-11T06:00:00.000Z,1.12854075,1.12879550,1.12523913,1.12866819,0.00000000
2025-04-11T07:00:00.000Z,1.12905049,1.13726830,1.12905049,1.13688040,0.00000000
2025-04-11T08:00:00.000Z,1.13636363,1.14731526,1.13571835,1.14324915,0.00000000
2025-04-11T09:00:00.000Z,1.14220440,1.14220440,1.13895214,1.13895214,0.00000000
2025-04-11T10:00:00.000Z,1.13675117,1.13856316,1.13250279,1.13430119,0.00000000
2025-04-11T11:00:00.000Z,1.13417268,1.13713896,1.13288772,1.13288772,0.00000000
2025-04-11T12:00:00.000Z,1.13352978,1.13999093,1.13352978,1.13986087,0.00000000
2025-04-11T13:00:00.000Z,1.14012086,1.14155257,1.13301611,1.13649285,0.00000000
2025-04-11T14:00:00.000Z,1.13558936,1.13843346,1.13314450,1.13455868,0.00000000
2025-04-11T15:00:00.000Z,1.13468742,1.13520265,1.13211823,1.13301611,0.00000000
2025-04-11T16:00:00.000Z,1.13275945,1.13275945,1.12828612,1.13083792,0.00000000
2025-04-11T17:00:00.000Z,1.13071012,1.13275945,1.12879550,1.12905049,0.00000000
2025-04-11T18:00:00.000Z,1.12930548,1.13224638,1.12930548,1.13147771,0.00000000
2025-04-11T19:00:00.000Z,1.13134968,1.13455868,1.13134968,1.13455868,0.00000000
2025-04-11T20:00:00.000Z,1.13417268,1.13662195,1.13417268,1.13662195,0.00000000
2025-04-11T21:00:00.000Z,1.13636363,1.13636363,1.13636363,1.13636363,0.00000000
2025-04-13T23:00:00.000Z,1.13417268,1.13507378,1.13301611,1.13468742,0.00000000
2025-04-14T00:00:00.000Z,1.13468742,1.13726830,1.13468742,1.13688040,0.00000000
2025-04-14T01:00:00.000Z,1.13688040,1.14116168,1.13688040,1.13882244,0.00000000
2025-04-14T02:00:00.000Z,1.13882244,1.14038086,1.13752699,1.13765645,0.00000000
2025-04-14T03:00:00.000Z,1.13765645,1.13856316,1.13623452,1.13752699,0.00000000
2025-04-14T04:00:00.000Z,1.13765645,1.13856316,1.13700974,1.13700974,0.00000000
2025-04-14T05:00:00.000Z,1.13752699,1.13908184,1.13584733,1.13882244,0.00000000
2025-04-14T06:00:00.000Z,1.13869274,1.14246547,1.13804483,1.14207399,0.00000000
2025-04-14T07:00:00.000Z,1.14246547,1.14246547,1.13869274,1.13934147,0.00000000
2025-04-14T08:00:00.000Z,1.13908184,1.14129186,1.13843346,1.13934147,0.00000000
2025-04-14T09:00:00.000Z,1.13934147,1.14103150,1.13921165,1.13921165,0.00000000
2025-04-14T10:00:00.000Z,1.13908184,1.13947129,1.13752699,1.13908184,0.00000000
2025-04-14T11:00:00.000Z,1.13882244,1.14077115,1.13804483,1.13856316,0.00000000
2025-04-14T12:00:00.000Z,1.13869274,1.13921165,1.13391542,1.13404405,0.00000000
2025-04-14T13:00:00.000Z,1.13417268,1.13417268,1.13007128,1.13314450,0.00000000
2025-04-14T14:00:00.000Z,1.13314450,1.13713896,1.13250279,1.13700974,0.00000000
2025-04-14T15:00:00.000Z,1.13739765,1.13843346,1.13584733,1.13610542,0.00000000
2025-04-14T16:00:00.000Z,1.13597643,1.13726830,1.13340127,1.13365829,0.00000000
2025-04-14T17:00:00.000Z,1.13430119,1.13507378,1.13327289,1.13417268,0.00000000
2025-04-14T18:00:00.000Z,1.13430119,1.13584733,1.13430119,1.13584733,0.00000000
2025-04-14T19:00:00.000Z,1.13571835,1.13726830,1.13533151,1.13571835,0.00000000
2025-04-14T20:00:00.000Z,1.13558936,1.13610542,1.13481617,1.13533151,0.00000000
2025-04-14T21:00:00.000Z,1.13520265,1.13623452,1.13507378,1.13623452,0.00000000
2025-04-14T22:00:00.000Z,1.13623452,1.13675117,1.13481617,1.13571835,0.00000000
2025-04-14T23:00:00.000Z,1.13558936,1.13571835,1.13378680,1.13404405,0.00000000
2025-04-15T00:00:00.000Z,1.13391542,1.13404405,1.13211823,1.13301611,0.00000000
2025-04-15T01:00:00.000Z,1.13327289,1.13378680,1.13186193,1.13275945,0.00000000
2025-04-15T02:00:00.000Z,1.13288772,1.13546050,1.13288772,1.13533151,0.00000000
2025-04-15T03:00:00.000Z,1.13546050,1.13558936,1.13468742,1.13507378,0.00000000
2025-04-15T04:00:00.000Z,1.13507378,1.13662195,1.13481617,1.13597643,0.00000000
2025-04-15T05:00:00.000Z,1.13610542,1.13700974,1.13533151,1.13533151,0.00000000
2025-04-15T06:00:00.000Z,1.13520265,1.13662195,1.13327289,1.13352978,0.00000000
2025-04-15T07:00:00.000Z,1.13352978,1.13597643,1.13263106,1.13584733,0.00000000
2025-04-15T08:00:00.000Z,1.13636363,1.13791537,1.13494492,1.13494492,0.00000000
2025-04-15T09:00:00.000Z,1.13494492,1.13584733,1.13391542,1.13442993,0.00000000
2025-04-15T10:00:00.000Z,1.13417268,1.13507378,1.13378680,1.13468742,0.00000000
2025-04-15T11:00:00.000Z,1.13468742,1.13468742,1.13198996,1.13288772,0.00000000
2025-04-15T12:00:00.000Z,1.13288772,1.13430119,1.13134968,1.13134968,0.00000000
2025-04-15T13:00:00.000Z,1.13134968,1.13314450,1.13109374,1.13186193,0.00000000
2025-04-15T14:00:00.000Z,1.13198996,1.13314450,1.12892306,1.13314450,0.00000000
2025-04-15T15:00:00.000Z,1.13301611,1.13301611,1.12866819,1.12905049,0.00000000
2025-04-15T16:00:00.000Z,1.12930548,1.12943304,1.12688756,1.12790430,0.00000000
2025-04-15T17:00:00.000Z,1.12765002,1.12854075,1.12701452,1.12752283,0.00000000
2025-04-15T18:00:00.000Z,1.12739563,1.12790430,1.12714159,1.12777722,0.00000000
2025-04-15T19:00:00.000Z,1.12765002,1.12905049,1.12752283,1.12854075,0.00000000
2025-04-15T20:00:00.000Z,1.12879550,1.12930548,1.12828612,1.12854075,0.00000000
2025-04-15T21:00:00.000Z,1.12905049,1.12930548,1.12828612,1.12854075,0.00000000
2025-04-15T22:00:00.000Z,1.12879550,1.13019884,1.12879550,1.12981582,0.00000000
2025-04-15T23:00:00.000Z,1.12930548,1.13019884,1.12879550,1.12956059,0.00000000
2025-04-16T00:00:00.000Z,1.12968814,1.13224638,1.12968814,1.13198996,0.00000000
2025-04-16T01:00:00.000Z,1.13211823,1.13340127,1.13211823,1.13275945,0.00000000
2025-04-16T02:00:00.000Z,1.13275945,1.13352978,1.13237464,1.13301611,0.00000000
2025-04-16T03:00:00.000Z,1.13327289,1.13455868,1.13288772,1.13455868,0.00000000
2025-04-16T04:00:00.000Z,1.13468742,1.13507378,1.13365829,1.13481617,0.00000000
2025-04-16T05:00:00.000Z,1.13455868,1.13843346,1.13455868,1.13843346,0.00000000
2025-04-16T06:00:00.000Z,1.13830400,1.13830400,1.13649285,1.13649285,0.00000000
2025-04-16T07:00:00.000Z,1.13675117,1.13947129,1.13649285,1.13882244,0.00000000
2025-04-16T08:00:00.000Z,1.13908184,1.13908184,1.13455868,1.13739765,0.00000000
2025-04-16T09:00:00.000Z,1.13713896,1.13804483,1.13597643,1.13610542,0.00000000
2025-04-16T10:00:00.000Z,1.13649285,1.13765645,1.13571835,1.13662195,0.00000000
2025-04-16T11:00:00.000Z,1.13623452,1.13752699,1.13584733,1.13649285,0.00000000
2025-04-16T12:00:00.000Z,1.13675117,1.13675117,1.13468742,1.13520265,0.00000000
2025-04-16T13:00:00.000Z,1.13558936,1.13752699,1.13558936,1.13688040,0.00000000
2025-04-16T14:00:00.000Z,1.13700974,1.13856316,1.13597643,1.13856316,0.00000000
2025-04-16T15:00:00.000Z,1.13856316,1.13869274,1.13610542,1.13856316,0.00000000
2025-04-16T16:00:00.000Z,1.13869274,1.13908184,1.13752699,1.13778591,0.00000000
2025-04-16T17:00:00.000Z,1.13765645,1.13921165,1.13662195,1.13791537,0.00000000
2025-04-16T18:00:00.000Z,1.13752699,1.13908184,1.13688040,1.13895214,0.00000000
2025-04-16T19:00:00.000Z,1.13895214,1.14155257,1.13895214,1.13921165,0.00000000
2025-04-16T20:00:00.000Z,1.13882244,1.14025092,1.13856316,1.14012086,0.00000000
2025-04-16T21:00:00.000Z,1.14025092,1.14116168,1.13960111,1.14012086,0.00000000
2025-04-16T22:00:00.000Z,1.14025092,1.14038086,1.13986087,1.14025092,0.00000000
2025-04-16T23:00:00.000Z,1.14025092,1.14116168,1.13973105,1.13986087,0.00000000
2025-04-17T00:00:00.000Z,1.13999093,1.13999093,1.13688040,1.13700974,0.00000000
2025-04-17T01:00:00.000Z,1.13688040,1.13713896,1.13610542,1.13688040,0.00000000
2025-04-17T02:00:00.000Z,1.13700974,1.13830400,1.13688040,1.13804483,0.00000000
2025-04-17T03:00:00.000Z,1.13830400,1.13830400,1.13675117,1.13675117,0.00000000
2025-04-17T04:00:00.000Z,1.13675117,1.13726830,1.13636363,1.13649285,0.00000000
2025-04-17T05:00:00.000Z,1.13649285,1.13726830,1.13481617,1.13546050,0.00000000
2025-04-17T06:00:00.000Z,1.13558936,1.13739765,1.13481617,1.13649285,0.00000000
2025-04-17T07:00:00.000Z,1.13662195,1.13817441,1.13571835,1.13804483,0.00000000
2025-04-17T08:00:00.000Z,1.13817441,1.13908184,1.13726830,1.13830400,0.00000000
2025-04-17T09:00:00.000Z,1.13830400,1.13830400,1.13752699,1.13752699,0.00000000
2025-04-17T10:00:00.000Z,1.13765645,1.13791537,1.13610542,1.13610542,0.00000000
2025-04-17T11:00:00.000Z,1.13610542,1.13726830,1.13597643,1.13610542,0.00000000
2025-04-17T12:00:00.000Z,1.13584733,1.13675117,1.13442993,1.13571835,0.00000000
2025-04-17T13:00:00.000Z,1.13688040,1.13778591,1.13546050,1.13636363,0.00000000
2025-04-17T14:00:00.000Z,1.13649285,1.13882244,1.13481617,1.13520265,0.00000000
2025-04-17T15:00:00.000Z,1.13533151,1.13791537,1.13533151,1.13649285,0.00000000
2025-04-17T16:00:00.000Z,1.13662195,1.13726830,1.13442993,1.13533151,0.00000000
2025-04-17T17:00:00.000Z,1.13546050,1.13571835,1.13442993,1.13546050,0.00000000
2025-04-17T18:00:00.000Z,1.13558936,1.13778591,1.13455868,1.13778591,0.00000000
2025-04-17T19:00:00.000Z,1.13752699,1.13791537,1.13726830,1.13752699,0.00000000
2025-04-17T20:00:00.000Z,1.13752699,1.13804483,1.13662195,1.13675117,0.00000000
2025-04-17T21:00:00.000Z,1.13726830,1.13791537,1.13636363,1.13739765,0.00000000
2025-04-17T22:00:00.000Z,1.13726830,1.13791537,1.13688040,1.13713896,0.00000000
2025-04-17T23:00:00.000Z,1.13726830,1.13791537,1.13726830,1.13765645,0.00000000
2025-04-18T00:00:00.000Z,1.13765645,1.13856316,1.13752699,1.13778591,0.00000000
2025-04-18T01:00:00.000Z,1.13765645,1.13804483,1.13726830,1.13739765,0.00000000
2025-04-18T02:00:00.000Z,1.13752699,1.13804483,1.13739765,1.13752699,0.00000000
2025-04-18T03:00:00.000Z,1.13778591,1.13791537,1.13739765,1.13765645,0.00000000
2025-04-18T04:00:00.000Z,1.13752699,1.13791537,1.13726830,1.13739765,0.00000000
2025-04-18T05:00:00.000Z,1.13726830,1.13765645,1.13688040,1.13739765,0.00000000
2025-04-18T06:00:00.000Z,1.13713896,1.13791537,1.13675117,1.13675117,0.00000000
2025-04-18T07:00:00.000Z,1.13636363,1.13778591,1.13636363,1.13726830,0.00000000
2025-04-18T08:00:00.000Z,1.13713896,1.13752699,1.13700974,1.13739765,0.00000000
2025-04-18T09:00:00.000Z,1.13739765,1.13765645,1.13713896,1.13739765,0.00000000
2025-04-18T10:00:00.000Z,1.13726830,1.13791537,1.13726830,1.13778591,0.00000000
2025-04-18T11:00:00.000Z,1.13778591,1.13856316,1.13765645,1.13843346,0.00000000
2025-04-18T12:00:00.000Z,1.13843346,1.13895214,1.13843346,1.13856316,0.00000000
2025-04-18T13:00:00.000Z,1.13856316,1.13869274,1.13804483,1.13830400,0.00000000
2025-04-18T14:00:00.000Z,1.13830400,1.13999093,1.13830400,1.13999093,0.00000000
2025-04-18T15:00:00.000Z,1.13973105,1.13973105,1.13921165,1.13947129,0.00000000
2025-04-18T16:00:00.000Z,1.13960111,1.13973105,1.13908184,1.13973105,0.00000000
2025-04-18T17:00:00.000Z,1.13973105,1.13973105,1.13934147,1.13960111,0.00000000
2025-04-18T18:00:00.000Z,1.13960111,1.13986087,1.13947129,1.13973105,0.00000000
2025-04-18T19:00:00.000Z,1.13986087,1.13999093,1.13960111,1.13973105,0.00000000
2025-04-18T20:00:00.000Z,1.13986087,1.14012086,1.13947129,1.13986087,0.00000000
2025-04-18T21:00:00.000Z,1.13960111,1.13960111,1.13960111,1.13960111,0.00000000
2025-04-20T23:00:00.000Z,1.14377213,1.14613175,1.14377213,1.14521301,0.00000000
2025-04-21T00:00:00.000Z,1.14573789,1.14863312,1.14573789,1.14678907,0.00000000
2025-04-21T01:00:00.000Z,1.14744687,1.14810562,1.14705205,1.14797378,0.00000000
2025-04-21T02:00:00.000Z,1.14810562,1.15207374,1.14757860,1.15074801,0.00000000
2025-04-21T03:00:00.000Z,1.15101290,1.15273774,1.15088046,1.15194106,0.00000000
2025-04-21T04:00:00.000Z,1.15154314,1.15207374,1.15061557,1.15207374,0.00000000
2025-04-21T05:00:00.000Z,1.15220642,1.15380180,1.15194106,1.15366864,0.00000000
2025-04-21T06:00:00.000Z,1.15300357,1.15353560,1.15088046,1.15194106,0.00000000
2025-04-21T07:00:00.000Z,1.15154314,1.15620303,1.15154314,1.15606940,0.00000000
2025-04-21T08:00:00.000Z,1.15580213,1.15660417,1.15420127,1.15620303,0.00000000
2025-04-21T09:00:00.000Z,1.15606940,1.15754139,1.15500116,1.15513456,0.00000000
2025-04-21T10:00:00.000Z,1.15473437,1.15513456,1.15260482,1.15260482,0.00000000
2025-04-21T11:00:00.000Z,1.15287066,1.15486777,1.15180838,1.15473437,0.00000000
2025-04-21T12:00:00.000Z,1.15473437,1.15526807,1.15273774,1.15446782,0.00000000
2025-04-21T13:00:00.000Z,1.15446782,1.15446782,1.15048325,1.15247202,0.00000000
2025-04-21T14:00:00.000Z,1.15233922,1.15260482,1.14942527,1.15008628,0.00000000
2025-04-21T15:00:00.000Z,1.14982176,1.15114534,1.14863312,1.15114534,0.00000000
2025-04-21T16:00:00.000Z,1.15088046,1.15167570,1.15048325,1.15127790,0.00000000
2025-04-21T17:00:00.000Z,1.15101290,1.15180838,1.14982176,1.15180838,0.00000000
2025-04-21T18:00:00.000Z,1.15167570,1.15287066,1.15154314,1.15260482,0.00000000
2025-04-21T19:00:00.000Z,1.15247202,1.15300357,1.15167570,1.15167570,0.00000000
2025-04-21T20:00:00.000Z,1.15180838,1.15180838,1.15088046,1.15154314,0.00000000
2025-04-21T21:00:00.000Z,1.15247202,1.15247202,1.15114534,1.15154314,0.00000000
2025-04-21T22:00:00.000Z,1.15167570,1.15273774,1.15101290,1.15260482,0.00000000
2025-04-21T23:00:00.000Z,1.15260482,1.15260482,1.15114534,1.15154314,0.00000000
2025-04-22T00:00:00.000Z,1.15127790,1.15127790,1.14863312,1.14942527,0.00000000
2025-04-22T01:00:00.000Z,1.14942527,1.15008628,1.14902914,1.14982176,0.00000000
2025-04-22T02:00:00.000Z,1.14982176,1.15233922,1.14982176,1.15233922,0.00000000
2025-04-22T03:00:00.000Z,1.15233922,1.15433455,1.15233922,1.15393496,0.00000000
2025-04-22T04:00:00.000Z,1.15380180,1.15433455,1.15313649,1.15340257,0.00000000
2025-04-22T05:00:00.000Z,1.15326953,1.15500116,1.15247202,1.15460110,0.00000000
2025-04-22T06:00:00.000Z,1.15473437,1.15473437,1.15008628,1.15021849,0.00000000
2025-04-22T07:00:00.000Z,1.15048325,1.15114534,1.14889705,1.15074801,0.00000000
2025-04-22T08:00:00.000Z,1.15101290,1.15154314,1.14982176,1.15035081,0.00000000
2025-04-22T09:00:00.000Z,1.15008628,1.15101290,1.14929318,1.14955747,0.00000000
2025-04-22T10:00:00.000Z,1.14955747,1.15035081,1.14916110,1.14929318,0.00000000
2025-04-22T11:00:00.000Z,1.14902914,1.15021849,1.14876509,1.14889705,0.00000000
2025-04-22T12:00:00.000Z,1.14889705,1.14929318,1.14678907,1.14757860,0.00000000
2025-04-22T13:00:00.000Z,1.14731526,1.14876509,1.14613175,1.14797378,0.00000000
2025-04-22T14:00:00.000Z,1.14757860,1.14929318,1.14652598,1.14810562,0.00000000
2025-04-22T15:00:00.000Z,1.14810562,1.14876509,1.14678907,1.14678907,0.00000000
2025-04-22T16:00:00.000Z,1.14652598,1.14718366,1.14377213,1.14377213,0.00000000
2025-04-22T17:00:00.000Z,1.14351058,1.14560664,1.14351058,1.14547539,0.00000000
2025-04-22T18:00:00.000Z,1.14521301,1.14521301,1.14272654,1.14298785,0.00000000
2025-04-22T19:00:00.000Z,1.14285719,1.14364135,1.14233494,1.14233494,0.00000000
2025-04-22T20:00:00.000Z,1.14246547,1.14324915,1.14207399,1.14246547,0.00000000
2025-04-22T21:00:00.000Z,1.14298785,1.14324915,1.13713896,1.13713896,0.00000000
2025-04-22T22:00:00.000Z,1.13636363,1.13726830,1.13109374,1.13404405,0.00000000
2025-04-22T23:00:00.000Z,1.13430119,1.13649285,1.13430119,1.13533151,0.00000000
2025-04-23T00:00:00.000Z,1.13546050,1.13986087,1.13546050,1.13986087,0.00000000
2025-04-23T01:00:00.000Z,1.14025092,1.14168286,1.13882244,1.14090133,0.00000000
2025-04-23T02:00:00.000Z,1.14129186,1.14129186,1.13947129,1.14064109,0.00000000
2025-04-23T03:00:00.000Z,1.14077115,1.14077115,1.13778591,1.13843346,0.00000000
2025-04-23T04:00:00.000Z,1.13830400,1.13947129,1.13752699,1.13934147,0.00000000
2025-04-23T05:00:00.000Z,1.13895214,1.14025092,1.13778591,1.13804483,0.00000000
2025-04-23T06:00:00.000Z,1.13804483,1.13986087,1.13804483,1.13908184,0.00000000
2025-04-23T07:00:00.000Z,1.13921165,1.14116168,1.13856316,1.13869274,0.00000000
2025-04-23T08:00:00.000Z,1.13934147,1.14181316,1.13843346,1.14181316,0.00000000
2025-04-23T09:00:00.000Z,1.14168286,1.14429569,1.14168286,1.14233494,0.00000000
2025-04-23T10:00:00.000Z,1.14194357,1.14207399,1.13947129,1.14038086,0.00000000
2025-04-23T11:00:00.000Z,1.14077115,1.14194357,1.13908184,1.14129186,0.00000000
2025-04-23T12:00:00.000Z,1.14181316,1.14220440,1.14064109,1.14090133,0.00000000
2025-04-23T13:00:00.000Z,1.14103150,1.14142215,1.13442993,1.13442993,0.00000000
2025-04-23T14:00:00.000Z,1.13352978,1.13778591,1.13352978,1.13533151,0.00000000
2025-04-23T15:00:00.000Z,1.13610542,1.13843346,1.13507378,1.13533151,0.00000000
2025-04-23T16:00:00.000Z,1.13533151,1.13675117,1.13404405,1.13404405,0.00000000
2025-04-23T17:00:00.000Z,1.13455868,1.13455868,1.13288772,1.13327289,0.00000000
2025-04-23T18:00:00.000Z,1.13314450,1.13327289,1.13186193,1.13263106,0.00000000
2025-04-23T19:00:00.000Z,1.13250279,1.13340127,1.13224638,1.13301611,0.00000000
2025-04-23T20:00:00.000Z,1.13275945,1.13288772,1.13147771,1.13186193,0.00000000
2025-04-23T21:00:00.000Z,1.13109374,1.13263106,1.13109374,1.13263106,0.00000000
2025-04-23T22:00:00.000Z,1.13288772,1.13481617,1.13288772,1.13365829,0.00000000
2025-04-23T23:00:00.000Z,1.13365829,1.13417268,1.13314450,1.13327289,0.00000000
2025-04-24T00:00:00.000Z,1.13288772,1.13481617,1.13250279,1.13481617,0.00000000
2025-04-24T01:00:00.000Z,1.13520265,1.13597643,1.13442993,1.13546050,0.00000000
2025-04-24T02:00:00.000Z,1.13520265,1.13597643,1.13507378,1.13597643,0.00000000
2025-04-24T03:00:00.000Z,1.13571835,1.13584733,1.13404405,1.13430119,0.00000000
2025-04-24T04:00:00.000Z,1.13417268,1.13442993,1.13352978,1.13430119,0.00000000
2025-04-24T05:00:00.000Z,1.13430119,1.13481617,1.13365829,1.13391542,0.00000000
2025-04-24T06:00:00.000Z,1.13404405,1.13571835,1.13404405,1.13571835,0.00000000
2025-04-24T07:00:00.000Z,1.13584733,1.13830400,1.13584733,1.13830400,0.00000000
2025-04-24T08:00:00.000Z,1.13869274,1.13947129,1.13739765,1.13856316,0.00000000
2025-04-24T09:00:00.000Z,1.13830400,1.13921165,1.13791537,1.13882244,0.00000000
2025-04-24T10:00:00.000Z,1.13869274,1.13960111,1.13817441,1.13830400,0.00000000
2025-04-24T11:00:00.000Z,1.13830400,1.13934147,1.13726830,1.13752699,0.00000000
2025-04-24T12:00:00.000Z,1.13765645,1.13804483,1.13623452,1.13804483,0.00000000
2025-04-24T13:00:00.000Z,1.13804483,1.13856316,1.13675117,1.13804483,0.00000000
2025-04-24T14:00:00.000Z,1.13791537,1.13895214,1.13675117,1.13752699,0.00000000
2025-04-24T15:00:00.000Z,1.13739765,1.13765645,1.13520265,1.13649285,0.00000000
2025-04-24T16:00:00.000Z,1.13649285,1.13830400,1.13636363,1.13817441,0.00000000
2025-04-24T17:00:00.000Z,1.13856316,1.13882244,1.13700974,1.13713896,0.00000000
2025-04-24T18:00:00.000Z,1.13700974,1.13817441,1.13675117,1.13817441,0.00000000
2025-04-24T19:00:00.000Z,1.13817441,1.13999093,1.13817441,1.13882244,0.00000000
2025-04-24T20:00:00.000Z,1.13869274,1.14012086,1.13856316,1.13921165,0.00000000
2025-04-24T21:00:00.000Z,1.13934147,1.13973105,1.13882244,1.13908184,0.00000000
2025-04-24T22:00:00.000Z,1.13921165,1.13934147,1.13869274,1.13921165,0.00000000
2025-04-24T23:00:00.000Z,1.13895214,1.13908184,1.13739765,1.13752699,0.00000000
2025-04-25T00:00:00.000Z,1.13739765,1.13739765,1.13507378,1.13507378,0.00000000
2025-04-25T01:00:00.000Z,1.13494492,1.13584733,1.13468742,1.13481617,0.00000000
2025-04-25T02:00:00.000Z,1.13468742,1.13546050,1.13468742,1.13520265,0.00000000
2025-04-25T03:00:00.000Z,1.13533151,1.13584733,1.13301611,1.13301611,0.00000000
2025-04-25T04:00:00.000Z,1.13250279,1.13391542,1.13211823,1.13378680,0.00000000
2025-04-25T05:00:00.000Z,1.13391542,1.13442993,1.13301611,1.13340127,0.00000000
2025-04-25T06:00:00.000Z,1.13340127,1.13597643,1.13250279,1.13468742,0.00000000
2025-04-25T07:00:00.000Z,1.13481617,1.13713896,1.13481617,1.13636363,0.00000000
2025-04-25T08:00:00.000Z,1.13610542,1.13662195,1.13455868,1.13546050,0.00000000
2025-04-25T09:00:00.000Z,1.13571835,1.13636363,1.13481617,1.13494492,0.00000000
2025-04-25T10:00:00.000Z,1.13546050,1.13623452,1.13404405,1.13597643,0.00000000
2025-04-25T11:00:00.000Z,1.13584733,1.13700974,1.13507378,1.13533151,0.00000000
2025-04-25T12:00:00.000Z,1.13546050,1.13623452,1.13533151,1.13546050,0.00000000
2025-04-25T13:00:00.000Z,1.13558936,1.13584733,1.13378680,1.13571835,0.00000000
2025-04-25T14:00:00.000Z,1.13571835,1.13843346,1.13571835,1.13713896,0.00000000
2025-04-25T15:00:00.000Z,1.13713896,1.13843346,1.13623452,1.13830400,0.00000000
2025-04-25T16:00:00.000Z,1.13830400,1.13908184,1.13726830,1.13726830,0.00000000
2025-04-25T17:00:00.000Z,1.13752699,1.13843346,1.13688040,1.13804483,0.00000000
2025-04-25T18:00:00.000Z,1.13804483,1.13830400,1.13726830,1.13830400,0.00000000
2025-04-25T19:00:00.000Z,1.13830400,1.13830400,1.13623452,1.13623452,0.00000000
2025-04-25T20:00:00.000Z,1.13662195,1.13662195,1.13610542,1.13662195,0.00000000
2025-04-25T21:00:00.000Z,1.13649285,1.13688040,1.13649285,1.13688040,0.00000000
2025-04-27T23:00:00.000Z,1.13533151,1.13584733,1.13468742,1.13481617,0.00000000
2025-04-28T00:00:00.000Z,1.13494492,1.13675117,1.13494492,1.13649285,0.00000000
2025-04-28T01:00:00.000Z,1.13688040,1.13688040,1.13533151,1.13546050,0.00000000
2025-04-28T02:00:00.000Z,1.13533151,1.13584733,1.13481617,1.13571835,0.00000000
2025-04-28T03:00:00.000Z,1.13571835,1.13636363,1.13546050,1.13597643,0.00000000
